13999999;171779;3-комн. квартира;ЮВАО; р-н Некрасовка; 2-я Вольская ул. 24;Некрасовка 32 мин. пешком;81,5;60;14;13 из 17;2009.0;19+17+15;2,7 м;2 раздельных;None;во двор;косметический
8700000;252174;1-комн. квартира;ЮВАО; р-н Некрасовка; 2-я Вольская ул. 26;Некрасовка 4 мин. на транспорте;34,5;18;18;11 из 16;1989.0;None;2,48 м;1 совмещенный;1 лоджия;во двор;косметический
19600000;295181;3-комн. квартира;ЦАО; р-н Таганский; 2-я Дубровская ул. 2;Пролетарская 8 мин. пешком;66,4;37;7,6;2 из 5;1927.0;None;2,95 м;1 раздельный;None;None;косметический
31267000;266102;3-комн. квартира;ЦАО; р-н Таганский; 2-я Дубровская ул. 5;Пролетарская 9 мин. пешком;117,5;None;None;2 из 5;2015.0;None;None;None;1 балкон;None;косметический
14800000;243822;2-комн. квартира;ЦАО; р-н Таганский; 2-я Дубровская ул. 6;Пролетарская 8 мин. пешком;60,7;39;6;4 из 4;1926.0;21-18;3,1 м;1 раздельный;None;на улицу и двор;без ремонта
23800000;325581;3-комн. квартира;ЦАО; р-н Таганский; 2-я Дубровская ул. 8;Пролетарская 9 мин. пешком;73,1;50,9;5,5;4 из 6;1927.0;24+9,8-17,1;3 м;1 совмещенный;None;во двор;евроремонт
10800000;290323;1-комн. квартира;ЮВАО; р-н Рязанский; 2-я Институтская ул. 6к5;Рязанский проспект 6 мин. на транспорте;37,2;14,4;12,6;3 из 13;2020.0;None;2,64 м;1 совмещенный;None;None;евроремонт
10900000;294595;1-комн. квартира;ЮВАО; р-н Рязанский; 2-я Институтская ул. 6;Окская 5 мин. пешком;37;13;12;25 из 33;2021.0;None;2,7 м;None;None;во двор;евроремонт
15600000;239264;2-комн. квартира;ЮВАО; р-н Рязанский; 2-я Институтская ул. 6к4;Окская 10 мин. пешком;65,2;28,1;22,2;None;None;None;None;None;None;None;None
16250000;247713;2-комн. квартира;ЮВАО; р-н Рязанский; 2-я Институтская ул. 6к4;Окская 10 мин. пешком;65,6;27,4;22,7;7 из 31;2021.0;13,2-14,2;2,9 м;2 раздельных;None;во двор;дизайнерский
10600000;252381;1-комн. квартира;ЮВАО; р-н Лефортово; 2-я Кабельная ул. 4;Авиамоторная 6 мин. пешком;42;22;22;6 из 7;1939.0;None;None;1 раздельный;1 балкон;во двор;косметический
10900000;310541;1-комн. квартира;ЮВАО; р-н Лефортово; 2-я Кабельная ул. 6;Авиамоторная 5 мин. пешком;35,1;19,7;19,7;2 из 14;1973.0;None;2,64 м;1 совмещенный;1 лоджия;во двор;евроремонт
14200000;206096;2-комн. квартира;ЮВАО; р-н Лефортово; 2-я Кабельная ул. 10;Авиамоторная 2 мин. пешком;68,9;39,7;8,5;1 из 5;1935.0;21.6-18.1;None;1 раздельный;None;None;без ремонта
5990000;238645;Студия;ЮВАО; р-н Лефортово; 2-я Кабельная ул. 10;Москва-Товарная 4 мин. на транспорте;25,1;20;1;1 из 6;1935.0;None;None;1 совмещенный;None;во двор;без ремонта
18150000;252083;2-комн. квартира;ЮВАО; р-н Лефортово; 2-я Кабельная ул. 15;Авиамоторная 5 мин. пешком;72;32;15;6 из 6;1930.0;18+16;29 м;1 раздельный;1 балкон;во двор;косметический
12000000;290557;2-комн. квартира;ЮВАО; р-н Нижегородский; 2-я Карачаровская ул. 6/16;Стахановская 10 мин. пешком;41,3;26,7;5,5;6 из 9;1975.0;17.3-9.4;2,64 м;1 раздельный;1 балкон;во двор;косметический
12400000;274945;2-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 11;Савеловская 5 мин. пешком;45,1;28,6;5,1;2 из 5;1965.0;18.8-9.8;2,4 м;1 совмещенный;1 балкон;во двор;косметический
17490000;271163;3-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 25;Петровский Парк 12 мин. пешком;64,5;46,5;8;2 из 16;1973.0;23-14,5-9;2,48 м;1 раздельный;1 балкон;на улицу и двор;косметический
14500000;337209;2-комн. квартира;СВАО; р-н Марьина роща; ул. 2-я Марьиной рощи 14;Марьина роща 3 мин. пешком;43;27;6;8 из 8;1965.0;16+11;None;1 совмещенный;1 балкон;None;евроремонт
9800000;181481;2-комн. квартира;НАО(Новомосковский); Десеновское поселение; ул. 2-я Нововатутинская 5;Теплый Стан 15 мин. на транспорте;54;32;9,3;10 из 17;2013.0;14-18;2,75 м;1 совмещенный, 1 раздельный;1 балкон;во двор;косметический
7300000;215976;1-комн. квартира;НАО(Новомосковский); Десеновское поселение; ул. 2-я Нововатутинская 5;Ольховая 15 мин. на транспорте;33,8;15,5;15,5;12 из 17;2013.0;None;2,65 м;1 раздельный;1 балкон;во двор;косметический
7600000;214689;1-комн. квартира;НАО(Новомосковский); Десеновское поселение; ул. 2-я Нововатутинская 5;Ольховая 15 мин. на транспорте;35,4;14,3;14,3;2 из 17;2013.0;None;None;1 раздельный;1 лоджия;во двор;косметический
9800000;180812;2-комн. квартира;НАО(Новомосковский); Десеновское поселение; ул. 2-я Нововатутинская 5;Ольховая 10 мин. на транспорте;54,2;32,1;9,3;17 из 17;2013.0;14,3-17,82;None;1 раздельный;1 лоджия;во двор;косметический
7630000;210773;1-комн. квартира;НАО(Новомосковский); Десеновское поселение; ул. 2-я Нововатутинская 5;Коммунарка 10 мин. на транспорте;36,2;17,8;17,8;13 из 17;2013.0;None;None;1 раздельный;1 лоджия;во двор;косметический
35000000;291667;3-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 6;ВДНХ 10 мин. пешком;120;65;20;5 из 16;2006.0;26-21-18;3 м;2 совмещенных;1 лоджия;на улицу;евроремонт
35000000;291667;3-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 6;ВДНХ 14 мин. пешком;120;65;25;5 из 16;2006.0;None;None;1 совмещенный;1 лоджия;на улицу;евроремонт
35500000;295587;3-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 6;ВДНХ 14 мин. пешком;120,1;65;20,4;12 из 16;2006.0;None;2,85 м;2 совмещенных;1 лоджия;во двор;дизайнерский
28000000;291667;2-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 12;ВДНХ 10 мин. пешком;96;45;15;12 из 16;2007.0;30-15;None;1 совмещенный, 1 раздельный;1 лоджия;во двор;косметический
28000000;245614;3-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 12;ВДНХ 10 мин. пешком;114;70;20;2 из 16;2007.0;31-16-19;3 м;2 совмещенных;1 лоджия;во двор;дизайнерский
10500000;298295;1-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 13;Улица Академика Королева 12 мин. пешком;35,2;20;20;5 из 14;1971.0;None;2,64 м;None;1 лоджия;во двор;без ремонта
10500000;298295;1-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 13;Улица Академика Королева 12 мин. пешком;35,2;20;20;5 из 14;1971.0;None;2,64 м;1 совмещенный;1 лоджия;во двор;без ремонта
20000000;357143;2-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 19;Улица Академика Королева 11 мин. пешком;56;9;14;14 из 14;1969.0;None;2,7 м;1 совмещенный;1 лоджия;во двор;косметический
22000000;275000;3-комн. квартира;СВАО; р-н Останкинский; 2-я Новоостанкинская ул. 19;Улица Академика Королева 11 мин. пешком;80;50;9;11 из 14;1969.0;21+12,2+14,8;2,7 м;1 раздельный;None;во двор;без ремонта
9800000;227378;2-комн. квартира;ЗАО; р-н Кунцево; Рублево поселок ул. 2-я Новорублевская;Крылатское 10 мин. на транспорте;43,1;28,5;5,9;2 из 4;1961.0;18-10.5;2,5 м;1 совмещенный;1 балкон;во двор;None
